STATEFP,PLACEFP,PLACENS,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER,full_fips
27,49138,02396105,1600000US2749138,2749138,Otsego,Otsego city,MN,Minnesota,25,76687874,2391629,2749138
27,20546,02394742,1600000US2720546,2720546,Faribault,Faribault city,MN,Minnesota,25,40150632,712385,2720546
27,58738,02396543,1600000US2758738,2758738,Savage,Savage city,MN,Minnesota,25,40402258,2098286,2758738
27,58000,02396511,1600000US2758000,2758000,St. Paul,St. Paul city,MN,Minnesota,25,134608370,10701363,2758000
27,31076,02395429,1600000US2731076,2731076,Inver Grove Heights,Inver Grove Heights city,MN,Minnesota,25,72142431,6127678,2731076
27,01900,02393967,1600000US2701900,2701900,Apple Valley,Apple Valley city,MN,Minnesota,25,43694571,1757901,2701900
27,08794,02393472,1600000US2708794,2708794,Burnsville,Burnsville city,MN,Minnesota,25,64599515,5299036,2708794
27,61492,02395918,1600000US2761492,2761492,South St. Paul,South St. Paul city,MN,Minnesota,25,14567916,1160340,2761492
27,18116,02394614,1600000US2718116,2718116,Eden Prairie,Eden Prairie city,MN,Minnesota,25,84234442,7072534,2718116
27,71428,02397369,1600000US2771428,2771428,Woodbury,Woodbury city,MN,Minnesota,25,90375658,2143709,2771428
27,71032,02397348,1600000US2771032,2771032,Winona,Winona city,MN,Minnesota,25,49288161,13696328,2771032
27,40382,02395846,1600000US2740382,2740382,Maplewood,Maplewood city,MN,Minnesota,25,44139918,2599443,2740382
27,59998,02395876,1600000US2759998,2759998,Shoreview,Shoreview city,MN,Minnesota,25,27885137,4896323,2759998
27,54214,02396362,1600000US2754214,2754214,Richfield,Richfield city,MN,Minnesota,25,17554353,352858,2754214
27,10846,02393797,1600000US2710846,2710846,Champlin,Champlin city,MN,Minnesota,25,21111155,1441706,2710846
27,37322,02395725,1600000US2737322,2737322,Lino Lakes,Lino Lakes city,MN,Minnesota,25,73080547,12924978,2737322
27,07948,02393428,1600000US2707948,2707948,Brooklyn Center,Brooklyn Center city,MN,Minnesota,25,20728232,979425,2707948
27,43864,02395392,1600000US2743864,2743864,Moorhead,Moorhead city,MN,Minnesota,25,57666453,18637,2743864
27,53026,02396311,1600000US2753026,2753026,Ramsey,Ramsey city,MN,Minnesota,25,74736584,2545478,2753026
27,14158,02393683,1600000US2714158,2714158,Crystal,Crystal city,MN,Minnesota,25,14987503,222022,2714158
27,45628,02395201,1600000US2745628,2745628,New Hope,New Hope city,MN,Minnesota,25,13097543,148367,2745628
27,49300,02396114,1600000US2749300,2749300,Owatonna,Owatonna city,MN,Minnesota,25,39141748,219987,2749300
27,01486,02393954,1600000US2701486,2701486,Andover,Andover city,MN,Minnesota,25,87726987,2479573,2701486
27,20618,02394747,1600000US2720618,2720618,Farmington,Farmington city,MN,Minnesota,25,37868744,654677,2720618
27,13456,02393644,1600000US2713456,2713456,Cottage Grove,Cottage Grove city,MN,Minnesota,25,87127832,10063349,2713456
27,17288,02394586,1600000US2717288,2717288,Eagan,Eagan city,MN,Minnesota,25,80754981,5901767,2717288
27,27530,02394320,1600000US2727530,2727530,Hastings,Hastings city,MN,Minnesota,25,26644636,2201506,2727530
27,43252,02395350,1600000US2743252,2743252,Minnetonka,Minnetonka city,MN,Minnesota,25,69705100,2685937,2743252
27,69970,02397299,1600000US2769970,2769970,White Bear Lake,White Bear Lake city,MN,Minnesota,25,20835782,1526055,2769970
28,31020,02403816,1600000US2831020,2831020,Hattiesburg,Hattiesburg city,MS,Mississippi,25,138411324,2699848,2831020
28,36000,02404779,1600000US2836000,2836000,Jackson,Jackson city,MS,Mississippi,25,289342143,5532980,2836000
28,26860,02403686,1600000US2826860,2826860,Gautier,Gautier city,MS,Mississippi,25,78365955,4830360,2826860
28,06220,02403867,1600000US2806220,2806220,Biloxi,Biloxi city,MS,Mississippi,25,111204002,64155914,2806220
28,29180,02403752,1600000US2829180,2829180,Greenville,Greenville city,MS,Mississippi,25,69656569,2002716,2829180
28,74840,02405612,1600000US2874840,2874840,Tupelo,Tupelo city,MS,Mississippi,25,166751912,778484,2874840
28,54040,02404429,1600000US2854040,2854040,Olive Branch,Olive Branch city,MS,Mississippi,25,96395478,488220,2854040
28,46640,02404244,1600000US2846640,2846640,Meridian,Meridian city,MS,Mississippi,25,139188607,1978662,2846640
28,14420,02404080,1600000US2814420,2814420,Clinton,Clinton city,MS,Mississippi,25,108438662,712244,2814420
28,70240,02405524,1600000US2870240,2870240,Starkville,Starkville city,MS,Mississippi,25,66081997,283092,2870240
28,44520,02404992,1600000US2844520,2844520,Madison,Madison city,MS,Mississippi,25,65416013,3059241,2844520
28,69280,02405496,1600000US2869280,2869280,Southaven,Southaven city,MS,Mississippi,25,107055371,527453,2869280
28,55760,02404495,1600000US2855760,2855760,Pearl,Pearl city,MS,Mississippi,25,66008538,321286,2855760
28,54840,02404454,1600000US2854840,2854840,Oxford,Oxford city,MS,Mississippi,25,68937181,241859,2854840
28,55360,02404485,1600000US2855360,2855360,Pascagoula,Pascagoula city,MS,Mississippi,25,39824122,23659078,2855360
28,29700,02403771,1600000US2829700,2829700,Gulfport,Gulfport city,MS,Mississippi,25,144078903,21710652,2829700
28,33700,02404729,1600000US2833700,2833700,Horn Lake,Horn Lake city,MS,Mississippi,25,41505492,762829,2833700
28,08300,02403914,1600000US2808300,2808300,Brandon,Brandon city,MS,Mississippi,25,66468051,234476,2808300
28,62520,02404616,1600000US2862520,2862520,Ridgeland,Ridgeland city,MS,Mississippi,25,55374665,4587733,2862520
28,15380,02404112,1600000US2815380,2815380,Columbus,Columbus city,MS,Mississippi,25,64876028,2138973,2815380
29,65126,02396518,1600000US2965126,2965126,St. Peters,St. Peters city,MO,Missouri,25,58166927,6628,2965126
29,15670,02393605,1600000US2915670,2915670,Columbia,Columbia city,MO,Missouri,25,172386478,719818,2915670
29,55766,02396121,1600000US2955766,2955766,Ozark,Ozark city,MO,Missouri,25,31461749,177452,2955766
29,11242,02393737,1600000US2911242,2911242,Cape Girardeau,Cape Girardeau city,MO,Missouri,25,75391948,151874,2911242
29,06652,02394206,1600000US2906652,2906652,Blue Springs,Blue Springs city,MO,Missouri,25,58137681,199618,2906652
29,37592,02395482,1600000US2937592,2937592,Joplin,Joplin city,MO,Missouri,25,98628922,327700,2937592
29,39044,02395549,1600000US2939044,2939044,Kirkwood,Kirkwood city,MO,Missouri,25,23763079,106904,2939044
29,24778,02394777,1600000US2924778,2924778,Florissant,Florissant city,MO,Missouri,25,32506812,799477,2924778
29,70000,02395942,1600000US2970000,2970000,Springfield,Springfield city,MO,Missouri,25,213751942,1519481,2970000
29,04384,02394125,1600000US2904384,2904384,Belton,Belton city,MO,Missouri,25,36895037,179463,2904384
29,60788,02396329,1600000US2960788,2960788,Raytown,Raytown city,MO,Missouri,25,25717411,107865,2960788
29,03160,02394057,1600000US2903160,2903160,Ballwin,Ballwin city,MO,Missouri,25,23244031,0,2903160
29,64082,02396479,1600000US2964082,2964082,St. Charles,St. Charles city,MO,Missouri,25,64288617,1291771,2964082
29,41348,02395669,1600000US2941348,2941348,Lee's Summit,Lee's Summit city,MO,Missouri,25,165487891,5221353,2941348
29,00280,02393314,1600000US2900280,2900280,Affton,Affton CDP,MO,Missouri,57,11836907,0,2900280
29,65000,00767557,1600000US2965000,2965000,St. Louis,St. Louis city,MO,Missouri,25,159896485,11563208,2965000
29,62912,02396418,1600000US2962912,2962912,Rolla,Rolla city,MO,Missouri,25,31413328,53801,2962912
29,01972,02393991,1600000US2901972,2901972,Arnold,Arnold city,MO,Missouri,25,29848733,11305,2901972
29,28324,02394958,1600000US2928324,2928324,Grandview,Grandview city,MO,Missouri,25,38146070,140918,2928324
29,37000,02395462,1600000US2937000,2937000,Jefferson City,Jefferson City city,MO,Missouri,25,93380109,4133437,2937000
29,52616,02395239,1600000US2952616,2952616,Nixa,Nixa city,MO,Missouri,25,23585844,9523,2952616
29,64550,02396498,1600000US2964550,2964550,St. Joseph,St. Joseph city,MO,Missouri,25,114053814,2037799,2964550
29,79820,02397311,1600000US2979820,2979820,Wildwood,Wildwood city,MO,Missouri,25,172599392,548684,2979820
29,54074,02395303,1600000US2954074,2954074,O'Fallon,O'Fallon city,MO,Missouri,25,77761523,11608,2954074
29,13600,02393821,1600000US2913600,2913600,Chesterfield,Chesterfield city,MO,Missouri,25,82565999,5191773,2913600
29,78154,02397242,1600000US2978154,2978154,Webster Groves,Webster Groves city,MO,Missouri,25,15353171,0,2978154
29,42032,02395700,1600000US2942032,2942032,Liberty,Liberty city,MO,Missouri,25,74672598,328109,2942032
29,47180,02393123,1600000US2947180,2947180,Mehlville,Mehlville CDP,MO,Missouri,57,19352964,399176,2947180
29,53876,02393166,1600000US2953876,2953876,Oakville,Oakville CDP,MO,Missouri,57,41123118,4645900,2953876
29,35000,02395422,1600000US2935000,2935000,Independence,Independence city,MO,Missouri,25,201930695,1169739,2935000
29,78442,02397257,1600000US2978442,2978442,Wentzville,Wentzville city,MO,Missouri,25,53583652,33780,2978442
29,54352,02583784,1600000US2954352,2954352,Old Jamestown,Old Jamestown CDP,MO,Missouri,57,38668212,22627,2954352
29,17272,02393674,1600000US2917272,2917272,Creve Coeur,Creve Coeur city,MO,Missouri,25,26612333,0,2917272
29,31276,02394341,1600000US2931276,2931276,Hazelwood,Hazelwood city,MO,Missouri,25,41538988,1880839,2931276
29,66440,02396567,1600000US2966440,2966440,Sedalia,Sedalia city,MO,Missouri,25,36941888,88422,2966440
29,38000,02395492,1600000US2938000,2938000,Kansas City,Kansas City city,MO,Missouri,25,815061344,10601365,2938000
29,60752,02396328,1600000US2960752,2960752,Raymore,Raymore city,MO,Missouri,25,44838356,883644,2960752
29,27190,02394907,1600000US2927190,2927190,Gladstone,Gladstone city,MO,Missouri,25,20926426,12667,2927190
29,46586,02395034,1600000US2946586,2946586,Maryland Heights,Maryland Heights city,MO,Missouri,25,56668915,3945015,2946586
29,75220,02397091,1600000US2975220,2975220,University City,University City city,MO,Missouri,25,15219998,0,2975220
30,06550,02409849,1600000US3006550,3006550,Billings,Billings city,MT,Montana,25,116087909,277939,3006550
30,11397,02409652,1600000US3011397,3011397,Butte-Silver Bow (balance),Butte-Silver Bow (balance),MT,Montana,00,1853801553,1518178,3011397
30,32800,02410653,1600000US3032800,3032800,Great Falls,Great Falls city,MT,Montana,25,59891452,1237319,3032800
30,50200,02411124,1600000US3050200,3050200,Missoula,Missoula city,MT,Montana,25,89721007,491344,3050200
30,35600,02410734,1600000US3035600,3035600,Helena,Helena city,MT,Montana,25,43611847,98206,3035600
30,40075,02410161,1600000US3040075,3040075,Kalispell,Kalispell city,MT,Montana,25,32183656,219526,3040075
30,08950,02409889,1600000US3008950,3008950,Bozeman,Bozeman city,MT,Montana,25,53873050,128022,3008950
31,37000,02396064,1600000US3137000,3137000,Omaha,Omaha city,NE,Nebraska,25,369099188,9374762,3137000
31,28000,02395713,1600000US3128000,3128000,Lincoln,Lincoln city,NE,Nebraska,25,253012683,3524104,3128000
31,19595,00838031,1600000US3119595,3119595,Grand Island,Grand Island city,NE,Nebraska,25,77921945,514070,3119595
31,03950,02394120,1600000US3103950,3103950,Bellevue,Bellevue city,NE,Nebraska,25,55651597,590079,3103950
31,38295,02396139,1600000US3138295,3138295,Papillion,Papillion city,NE,Nebraska,25,30456470,702012,3138295
31,35000,02395260,1600000US3135000,3135000,North Platte,North Platte city,NE,Nebraska,25,35018650,484894,3135000
31,17670,00838010,1600000US3117670,3117670,Fremont,Fremont city,NE,Nebraska,25,27958790,163158,3117670
31,34615,02395248,1600000US3134615,3134615,Norfolk,Norfolk city,NE,Nebraska,25,30287817,839443,3134615
31,21415,00838051,1600000US3121415,3121415,Hastings,Hastings city,NE,Nebraska,25,38585903,457915,3121415
31,10110,00837933,1600000US3110110,3110110,Columbus,Columbus city,NE,Nebraska,25,26781691,681584,3110110
31,25055,00838076,1600000US3125055,3125055,Kearney,Kearney city,NE,Nebraska,25,38311900,717046,3125055
32,83800,02409590,1600000US3283800,3283800,Whitney,Whitney CDP,NV,Nevada,57,17638633,0,3283800
32,60600,02410923,1600000US3260600,3260600,Reno,Reno city,NV,Nevada,25,281958623,7338575,3260600
32,31900,02410741,1600000US3231900,3231900,Henderson,Henderson city,NV,Nevada,25,275597663,1272345,3231900
32,54600,02409023,1600000US3254600,3254600,Paradise,Paradise CDP,NV,Nevada,57,109826212,0,3254600
32,40000,02411630,1600000US3240000,3240000,Las Vegas,Las Vegas city,NV,Nevada,25,367361540,138524,3240000
32,46000,02411089,1600000US3246000,3246000,Mesquite,Mesquite city,NV,Nevada,25,82267298,1204149,3246000
32,68400,02411949,1600000US3268400,3268400,Sparks,Sparks city,NV,Nevada,25,94512352,289555,3268400
32,22500,02410428,1600000US3222500,3222500,Elko,Elko city,NV,Nevada,25,46219690,0,3222500
32,09700,00863219,1600000US3209700,3209700,Carson City,Carson City,NV,Nevada,00,374341372,32594082,3209700
32,53800,02409016,1600000US3253800,3253800,Pahrump,Pahrump CDP,NV,Nevada,57,851591239,369331,3253800
32,23770,02408084,1600000US3223770,3223770,Enterprise,Enterprise CDP,NV,Nevada,57,170937269,0,3223770
32,70900,02410017,1600000US3270900,3270900,Summerlin South,Summerlin South CDP,NV,Nevada,57,25083479,0,3270900
32,71400,02410035,1600000US3271400,3271400,Sunrise Manor,Sunrise Manor CDP,NV,Nevada,57,87316092,0,3271400
32,68585,02408797,1600000US3268585,3268585,Spring Valley,Spring Valley CDP,NV,Nevada,57,91958229,0,3268585
32,51800,02411273,1600000US3251800,3251800,North Las Vegas,North Las Vegas city,NV,Nevada,25,264986543,112001,3251800
32,71600,02410028,1600000US3271600,3271600,Sun Valley,Sun Valley CDP,NV,Nevada,57,37745431,0,3271600
32,24900,02410499,1600000US3224900,3224900,Fernley,Fernley city,NV,Nevada,25,315073523,17443735,3224900
32,84600,02409607,1600000US3284600,3284600,Winchester,Winchester CDP,NV,Nevada,57,12842116,0,3284600
33,62900,00873703,1600000US3362900,3362900,Portsmouth,Portsmouth city,NH,New Hampshire,25,40560703,3013416,3362900
33,50260,00873672,1600000US3350260,3350260,Nashua,Nashua city,NH,New Hampshire,25,79860094,2330532,3350260
33,17860,02378058,1600000US3317860,3317860,Derry,Derry CDP,NH,New Hampshire,57,41502530,641758,3317860
33,45140,00873658,1600000US3345140,3345140,Manchester,Manchester city,NH,New Hampshire,25,85663872,4821088,3345140
33,18820,00873580,1600000US3318820,3318820,Dover,Dover city,NH,New Hampshire,25,69226748,5996113,3318820
33,39300,00873635,1600000US3339300,3339300,Keene,Keene city,NH,New Hampshire,25,96068853,670813,3339300
33,65140,00873708,1600000US3365140,3365140,Rochester,Rochester city,NH,New Hampshire,25,116603495,1076134,3365140
33,14200,00873569,1600000US3314200,3314200,Concord,Concord city,NH,New Hampshire,25,165662534,8362383,3314200
34,64620,00885379,1600000US3464620,3464620,Roselle,Roselle borough,NJ,New Jersey,21,6824647,32524,3464620
34,34470,02389973,1600000US3434470,3434470,Iselin,Iselin CDP,NJ,New Jersey,57,8162841,2713,3434470
34,32250,00885257,1600000US3432250,3432250,Hoboken,Hoboken city,NJ,New Jersey,25,3238030,1865282,3432250
34,60900,02743608,1600000US3460900,3460900,Princeton,Princeton,NJ,New Jersey,00,46479389,1205662,3460900
34,76070,00885428,1600000US3476070,3476070,Vineland,Vineland city,NJ,New Jersey,25,177138074,1541038,3476070
34,74630,00885424,1600000US3474630,3474630,Union City,Union City city,NJ,New Jersey,25,3333339,0,3474630
34,28680,00885236,1600000US3428680,3428680,Hackensack,Hackensack city,NJ,New Jersey,25,10855399,410065,3428680
34,71430,00885412,1600000US3471430,3471430,Summit,Summit city,NJ,New Jersey,25,15524494,131243,3471430
34,02080,00885142,1600000US3402080,3402080,Atlantic City,Atlantic City city,NJ,New Jersey,25,27869494,16715885,3402080
34,03580,00885151,1600000US3403580,3403580,Bayonne,Bayonne city,NJ,New Jersey,25,15077583,13978124,3403580
34,25770,00885228,1600000US3425770,3425770,Garfield,Garfield city,NJ,New Jersey,25,5467565,207294,3425770
34,05170,00885157,1600000US3405170,3405170,Bergenfield,Bergenfield borough,NJ,New Jersey,21,7521667,24381,3405170
34,66570,00885392,1600000US3466570,3466570,Secaucus,Secaucus town,NJ,New Jersey,43,15090370,1857041,3466570
34,36510,00885266,1600000US3436510,3436510,Kearny,Kearny town,NJ,New Jersey,43,22906803,3701015,3436510
34,56550,00885342,1600000US3456550,3456550,Passaic,Passaic city,NJ,New Jersey,25,8114284,279801,3456550
34,51210,00885318,1600000US3451210,3451210,New Brunswick,New Brunswick city,NJ,New Jersey,25,13552825,1348695,3451210
34,67470,02806187,1600000US3467470,3467470,Sicklerville,Sicklerville CDP,NJ,New Jersey,57,44969251,405028,3467470
34,38580,02390031,1600000US3438580,3438580,Lakewood,Lakewood CDP,NJ,New Jersey,57,18335788,634460,3438580
34,59640,00885356,1600000US3459640,3459640,Pleasantville,Pleasantville city,NJ,New Jersey,25,14817264,4045440,3459640
34,53280,00885326,1600000US3453280,3453280,North Plainfield,North Plainfield borough,NJ,New Jersey,21,7271286,34106,3453280
34,10000,00885177,1600000US3410000,3410000,Camden,Camden city,NJ,New Jersey,25,23099401,3683172,3410000
34,79040,00885436,1600000US3479040,3479040,Westfield,Westfield town,NJ,New Jersey,43,17415407,48798,3479040
34,41310,00885285,1600000US3441310,3441310,Long Branch,Long Branch city,NJ,New Jersey,25,13272020,3012040,3441310
34,21480,00885209,1600000US3421480,3421480,Englewood,Englewood city,NJ,New Jersey,25,12756909,59876,3421480
34,41100,00885284,1600000US3441100,3441100,Lodi,Lodi borough,NJ,New Jersey,21,5885027,45223,3441100
34,55950,00885340,1600000US3455950,3455950,Paramus,Paramus borough,NJ,New Jersey,21,27052017,162774,3455950
34,63000,00885369,1600000US3463000,3463000,Ridgewood,Ridgewood village,NJ,New Jersey,47,14870641,161706,3463000
34,58200,00885349,1600000US3458200,3458200,Perth Amboy,Perth Amboy city,NJ,New Jersey,25,12074786,3365299,3458200
34,65790,00885386,1600000US3465790,3465790,Sayreville,Sayreville borough,NJ,New Jersey,21,40999130,7335195,3465790
34,69390,00885402,1600000US3469390,3469390,South Plainfield,South Plainfield borough,NJ,New Jersey,21,21486905,90430,3469390
34,13690,00885188,1600000US3413690,3413690,Clifton,Clifton city,NJ,New Jersey,25,29202346,401103,3413690
34,19390,00885200,1600000US3419390,3419390,East Orange,East Orange city,NJ,New Jersey,25,10172410,0,3419390
34,07600,00885169,1600000US3407600,3407600,Bridgeton,Bridgeton city,NJ,New Jersey,25,16131421,690145,3407600
34,26340,00885231,1600000US3426340,3426340,Glassboro,Glassboro borough,NJ,New Jersey,21,24139132,98687,3426340
34,36000,00885264,1600000US3436000,3436000,Jersey City,Jersey City city,NJ,New Jersey,25,38185617,16277947,3436000
34,65280,00885383,1600000US3465280,3465280,Rutherford,Rutherford borough,NJ,New Jersey,21,7202944,290156,3465280
